george1,//,,,,,,,,
Datum,Typ,Uppgift,#M,,,#O,,,SL
2021-01-12 01:14:38-08:00,create,4 - uppgift 5,0,,,0,,,0m 6.8s
2021-01-12 01:14:34-08:00,create,4 - uppgift 1,0,,,0,,,0m 1.4s
2020-12-09 00:15:21-08:00,create,3a - uppgift 6,3,,,9,,,0m 35.5s
2020-12-09 00:14:58-08:00,create,3a - uppgift 5,2,,,6,,,0m 19.6s
2020-12-09 00:14:45-08:00,create,3a - uppgift 4,1,,,3,,,0m 11.1s
2020-12-09 00:14:25-08:00,create,3a - uppgift 3,1,,,3,,,0m 17.7s
2020-12-09 00:14:07-08:00,create,3a - uppgift 1,1,,,3,,,0m 16.6s
2020-12-09 00:13:24-08:00,create,3a - uppgift 1,0,,,0,,,0m 1.0s
2020-12-09 00:13:00-08:00,create,3a - uppgift 1,0,,,0,,,0m 0.9s
2020-12-09 00:12:58-08:00,create,3a - uppgift 1,0,,,0,,,0m 1.8s
2020-12-09 00:12:52-08:00,create,3b - uppgift 6,0,,,0,,,0m 2.8s
2020-12-09 00:12:48-08:00,create,3b - uppgift 1,0,,,0,,,0m 1.3s
2020-12-09 00:12:35-08:00,create,3a - uppgift 1,0,,,0,,,0m 4.8s
2020-12-09 00:12:31-08:00,create,3a - uppgift 1,0,,,0,,,0m 2.7s
2020-12-09 00:12:28-08:00,create,3a - uppgift 2,0,,,0,,,0m 0.5s
2020-12-09 00:12:26-08:00,create,3a - uppgift 1,0,,,0,,,0m 0.8s
2020-12-09 00:11:04-08:00,create,3a - uppgift 8,4,,,12,,,1m 21.8s
2020-12-09 00:11:01-08:00,create,3a - uppgift 8,0,,,0,,,0m 1.2s
2020-12-09 00:10:50-08:00,create,3b - uppgift 1,0,,,0,,,0m 0.7s
2020-12-09 00:10:47-08:00,create,3b - uppgift 8,0,,,0,,,0m 1.4s
2020-12-09 00:10:28-08:00,create,3b - uppgift 8,0,,,0,,,0m 1.0s
2020-12-09 00:10:19-08:00,create,3b - uppgift 1,0,,,0,,,0m 1.2s
2020-12-09 00:09:39-08:00,create,3a - uppgift 1,0,,,0,,,0m 18.6s
2020-12-09 00:05:15-08:00,create,3a - uppgift 12,2,,,6,,,3m 17.0s
2020-12-09 00:04:36-08:00,create,3a - uppgift 10,1,,,3,,,0m 24.5s
2020-12-09 00:02:30-08:00,create,3b - uppgift 6,7,,,21,,,2m 0.4s
2020-12-09 00:01:52-08:00,create,3b - uppgift 1,1,,,3,,,0m 31.7s
2020-12-09 00:00:56-08:00,create,3a - uppgift 1,1,,,3,,,0m 38.7s
2020-12-08 23:59:58-08:00,create,3b - uppgift 5,2,,,6,,,0m 30.1s
2020-12-08 23:58:29-08:00,create,3b - uppgift 4,5,,,15,,,1m 17.6s
2020-12-08 23:54:08-08:00,create,3b - uppgift 2,11,,,33,,,4m 14.2s
2020-12-08 23:54:06-08:00,create,3b - uppgift 1,0,,,0,,,0m 0.9s
2020-12-08 23:53:16-08:00,create,3b - uppgift 1,2,,,6,,,0m 49.2s
2020-12-08 23:52:40-08:00,create,3b - uppgift 1,1,,,3,,,0m 34.8s
2020-12-08 01:38:58-08:00,create,3b - uppgift 9,0,,,0,,,10m 15.1s
2020-12-08 01:37:14-08:00,create,3b - uppgift 13,2,,,6,,,1m 26.9s
2020-12-08 01:35:47-08:00,create,3b - uppgift 15,2,,,6,,,1m 21.5s
2020-12-08 01:33:12-08:00,create,3b - uppgift 4,4,,,12,,,2m 23.5s
2020-12-08 01:31:40-08:00,create,3b - uppgift 5,2,,,6,,,1m 28.1s
2020-12-08 01:27:38-08:00,create,3b - uppgift 9,7,,,21,,,3m 58.0s
2020-12-08 01:26:43-08:00,create,3a - uppgift 2,1,,,3,,,0m 11.7s
2020-12-08 01:26:25-08:00,create,3a - uppgift 1,1,,,3,,,0m 15.3s
2020-12-08 01:26:22-08:00,create,3a - uppgift 10,0,,,0,,,0m 1.2s
2020-12-08 01:25:43-08:00,create,3a - uppgift 12,1,,,3,,,0m 36.0s
2020-12-08 01:25:29-08:00,create,3a - uppgift 11,0,,,0,,,0m 2.6s
2020-12-08 01:24:22-08:00,create,3b - uppgift 4,3,,,9,,,0m 46.1s
2020-12-08 01:23:06-08:00,create,3b - uppgift 1,3,,,9,,,1m 4.9s
2020-12-08 01:20:54-08:00,create,3b - uppgift 2,4,,,12,,,2m 7.2s
2020-12-07 01:28:57-08:00,create,3b - uppgift 4,0,,,0,,,0m 1.6s
2020-12-07 01:26:32-08:00,create,3b - uppgift 6,3,,,9,,,2m 21.0s
2020-12-07 01:26:15-08:00,create,3b - uppgift 4,0,,,0,,,0m 7.5s
2020-12-07 01:26:08-08:00,create,3b - uppgift 8,0,,,0,,,0m 1.3s
2020-12-07 01:24:49-08:00,create,3b - uppgift 9,1,,,3,,,1m 1.1s
2020-12-07 01:23:35-08:00,create,3b - uppgift 7,1,,,3,,,1m 5.2s
2020-12-07 01:22:07-08:00,create,3b - uppgift 4,3,,,9,,,0m 44.8s
2020-12-07 01:22:05-08:00,create,3b - uppgift 2,0,,,0,,,0m 0.6s
2020-12-07 01:20:56-08:00,create,3b - uppgift 8,2,,,6,,,0m 58.0s
2020-12-07 01:20:45-08:00,create,3a - uppgift 4,0,,,0,,,0m 2.1s
2020-12-07 01:20:29-08:00,create,3a - uppgift 1,0,,,0,,,0m 6.5s
2020-12-07 01:19:21-08:00,create,3b - uppgift 13,2,,,6,,,0m 42.5s
2020-12-07 01:18:46-08:00,create,3b - uppgift 15,1,,,3,,,0m 28.7s
2020-12-07 01:18:32-08:00,create,3a - uppgift 6,0,,,0,,,0m 1.2s
2020-12-07 01:16:38-08:00,create,3a - uppgift 8,5,,,15,,,1m 48.7s
2020-12-07 01:16:00-08:00,create,3a - uppgift 9,0,,,0,,,0m 1.8s
2020-12-07 01:14:47-08:00,create,3b - uppgift 5,3,,,9,,,0m 52.4s
2020-12-07 01:13:37-08:00,create,3b - uppgift 2,2,,,6,,,0m 53.1s
2020-12-07 01:13:16-08:00,create,3b - uppgift 1,1,,,3,,,0m 20.6s
2020-12-07 01:13:06-08:00,create,3b - uppgift 2,0,,,0,,,0m 1.5s
2020-12-07 01:12:30-08:00,create,3b - uppgift 6,1,,,3,,,0m 19.1s
2020-12-07 01:11:58-08:00,create,3b - uppgift 5,1,,,3,,,0m 28.6s
2020-12-07 01:11:10-08:00,create,3b - uppgift 4,4,,,12,,,0m 46.7s
2020-12-07 01:10:19-08:00,create,3b - uppgift 1,3,,,9,,,0m 49.5s
2020-12-07 01:09:20-08:00,create,3b - uppgift 2,3,,,9,,,0m 58.5s
2020-12-04 00:27:38-08:00,create,3b - uppgift 8,2,,,6,,,0m 38.7s
2020-12-04 00:27:17-08:00,create,3b - uppgift 2,1,,,3,,,0m 18.9s
2020-12-04 00:25:51-08:00,create,3b - uppgift 6,4,,,12,,,1m 7.8s
2020-12-04 00:25:45-08:00,create,3b - uppgift 2,0,,,0,,,0m 4.4s
2020-12-04 00:25:17-08:00,create,3b - uppgift 4,1,,,3,,,0m 25.9s
2020-12-04 00:23:27-08:00,create,3b - uppgift 2,5,,,15,,,1m 47.4s
2020-12-04 00:22:59-08:00,create,3b - uppgift 1,1,,,3,,,0m 27.4s
2020-12-04 00:22:27-08:00,create,3b - uppgift 5,1,,,3,,,0m 29.8s
2020-12-04 00:22:05-08:00,create,3b - uppgift 6,1,,,3,,,0m 20.3s
2020-12-04 00:21:39-08:00,create,3b - uppgift 7,1,,,3,,,0m 24.9s
2020-12-04 00:21:24-08:00,create,3b - uppgift 8,1,,,3,,,0m 13.9s
2020-12-04 00:21:05-08:00,create,3b - uppgift 9,1,,,3,,,0m 18.4s
2020-12-04 00:20:33-08:00,create,3b - uppgift 11,2,,,6,,,0m 28.6s
2020-12-04 00:20:18-08:00,create,3b - uppgift 14,1,,,3,,,0m 13.9s
2020-12-04 00:19:40-08:00,create,3b - uppgift 11,2,,,6,,,0m 36.0s
2020-12-04 00:19:33-08:00,create,3a - uppgift 2,0,,,0,,,0m 1.0s
2020-12-04 00:19:26-08:00,create,3a - uppgift 8,0,,,0,,,0m 2.7s
2020-12-04 00:19:19-08:00,create,3a - uppgift 7,0,,,0,,,0m 5.6s
2020-12-04 00:19:12-08:00,create,3a - uppgift 8,0,,,0,,,0m 3.8s
2020-12-04 00:19:09-08:00,create,3a - uppgift 8,0,,,0,,,0m 1.3s
2020-12-04 00:18:56-08:00,create,3a - uppgift 7,1,,,3,,,0m 6.5s
2020-12-04 00:18:25-08:00,create,3a - uppgift 7,2,,,6,,,0m 30.3s
2020-12-04 00:18:02-08:00,create,3a - uppgift 7,1,,,3,,,0m 19.8s
2020-12-04 00:17:55-08:00,create,3a - uppgift 10,0,,,0,,,0m 1.1s
2020-12-04 00:17:11-08:00,create,3a - uppgift 12,2,,,6,,,0m 42.4s
2020-12-04 00:15:57-08:00,create,3a - uppgift 10,3,,,9,,,1m 13.0s
2020-12-04 00:15:48-08:00,create,3b - uppgift 6,0,,,0,,,0m 4.8s
2020-12-04 00:15:36-08:00,create,3a - uppgift 5,0,,,0,,,0m 3.0s
2020-12-04 00:15:32-08:00,create,3a - uppgift 5,0,,,0,,,0m 2.7s
2020-12-04 00:15:29-08:00,create,3a - uppgift 5,0,,,0,,,0m 1.8s
2020-12-04 00:15:16-08:00,create,3a - uppgift 1,0,,,0,,,0m 0.9s
2020-12-04 00:15:13-08:00,create,3b - uppgift 1,0,,,0,,,0m 0.6s
2020-12-04 00:14:12-08:00,create,3b - uppgift 1,3,,,9,,,0m 57.9s
2020-12-04 00:13:01-08:00,create,3b - uppgift 8,1,,,3,,,0m 56.0s
2020-12-04 00:12:25-08:00,create,3b - uppgift 2,1,,,3,,,0m 19.2s
2020-12-04 00:12:23-08:00,create,3b - uppgift 2,0,,,0,,,0m 0.8s
2020-12-04 00:12:21-08:00,create,3b - uppgift 2,0,,,0,,,0m 1.1s
2020-12-04 00:11:39-08:00,create,3a - uppgift 12,1,,,3,,,0m 23.7s
2020-12-04 00:10:19-08:00,create,3b - uppgift 1,4,,,12,,,1m 11.0s
2020-12-04 00:09:14-08:00,create,3b - uppgift 4,4,,,12,,,0m 57.4s
2020-12-04 00:07:38-08:00,create,3b - uppgift 2,2,,,6,,,1m 16.9s
2020-12-04 00:07:12-08:00,create,3b - uppgift 9,1,,,3,,,0m 17.2s
2020-12-04 00:07:04-08:00,create,3b - uppgift 4,0,,,0,,,0m 1.4s
2020-12-04 00:06:07-08:00,create,3b - uppgift 4,3,,,9,,,0m 37.3s
2020-12-04 00:04:52-08:00,create,3b - uppgift 1,4,,,12,,,1m 12.8s
2020-12-04 00:03:53-08:00,create,3b - uppgift 2,3,,,9,,,0m 57.2s
2020-12-03 04:42:19-08:00,create,3b - uppgift 2,4,,,12,,,5m 20.0s
2020-12-03 04:42:06-08:00,create,3b - uppgift 15,1,,,3,,,0m 11.3s
2020-12-03 04:41:52-08:00,create,3b - uppgift 14,1,,,3,,,0m 12.6s
2020-12-03 04:41:39-08:00,create,3b - uppgift 13,1,,,3,,,0m 12.3s
2020-12-03 04:41:23-08:00,create,3b - uppgift 12,1,,,3,,,0m 14.9s
2020-12-03 04:41:13-08:00,create,3b - uppgift 7,0,,,0,,,0m 0.4s
2020-12-03 04:40:56-08:00,create,3b - uppgift 5,1,,,3,,,0m 14.9s
2020-12-03 04:40:45-08:00,create,3b - uppgift 4,1,,,3,,,0m 9.9s
2020-12-03 04:40:26-08:00,create,3b - uppgift 2,1,,,3,,,0m 18.4s
2020-12-03 04:40:06-08:00,create,3b - uppgift 1,1,,,3,,,0m 19.8s
2020-12-03 04:39:31-08:00,create,3b - uppgift 4,2,,,6,,,0m 32.6s
2020-12-03 04:39:27-08:00,create,3b - uppgift 1,0,,,0,,,0m 1.6s
2020-12-03 04:38:40-08:00,create,3b - uppgift 2,2,,,6,,,0m 34.4s
2020-12-03 04:38:38-08:00,create,3b - uppgift 2,0,,,0,,,0m 1.2s
2020-12-03 04:37:51-08:00,create,3b - uppgift 11,1,,,3,,,0m 11.9s
2020-12-03 04:37:36-08:00,create,3b - uppgift 10,1,,,3,,,0m 13.9s
2020-12-03 04:37:01-08:00,create,3b - uppgift 9,3,,,9,,,0m 32.3s
2020-12-03 04:37:00-08:00,create,3b - uppgift 8,0,,,0,,,0m 0.8s
2020-12-03 04:36:30-08:00,create,3b - uppgift 8,2,,,6,,,0m 28.7s
2020-12-03 04:36:00-08:00,create,3b - uppgift 7,2,,,6,,,0m 28.7s
2020-12-03 04:35:36-08:00,create,3b - uppgift 6,2,,,6,,,0m 21.7s
2020-12-03 04:34:32-08:00,create,3b - uppgift 5,5,,,15,,,0m 58.0s
2020-12-03 04:32:32-08:00,create,3b - uppgift 4,10,,,30,,,1m 57.2s
2020-12-03 04:31:04-08:00,create,3b - uppgift 2,5,,,15,,,1m 26.4s
2020-12-03 04:28:43-08:00,create,3b - uppgift 1,8,,,24,,,2m 19.9s
2020-12-02 00:53:29-08:00,create,3a - uppgift 7,1,,,3,,,0m 20.2s
2020-12-02 00:52:57-08:00,create,3a - uppgift 5,1,,,3,,,0m 30.1s
2020-12-02 00:52:35-08:00,create,3a - uppgift 6,1,,,3,,,0m 16.6s
2020-12-02 00:52:25-08:00,create,3a - uppgift 3,0,,,0,,,0m 3.3s
2020-12-02 00:01:33-08:00,create,3a - uppgift 1,0,,,0,,,0m 1.1s
2020-12-02 00:00:59-08:00,create,3a - uppgift 12,1,,,3,,,0m 23.6s
2020-12-02 00:00:44-08:00,create,3a - uppgift 11,1,,,3,,,0m 13.2s
2020-12-02 00:00:33-08:00,create,3a - uppgift 10,1,,,3,,,0m 11.1s
2020-12-02 00:00:17-08:00,create,3a - uppgift 9,1,,,3,,,0m 13.7s
2020-12-01 23:59:41-08:00,create,3a - uppgift 8,2,,,6,,,0m 32.6s
2020-12-01 23:59:09-08:00,create,3a - uppgift 7,2,,,6,,,0m 30.9s
2020-12-01 23:58:57-08:00,create,3a - uppgift 7,1,,,3,,,0m 10.6s
2020-12-01 23:58:38-08:00,create,3a - uppgift 6,1,,,3,,,0m 17.4s
2020-12-01 23:58:08-08:00,create,3a - uppgift 5,2,,,6,,,0m 26.5s
2020-12-01 23:57:30-08:00,create,3a - uppgift 4,3,,,9,,,0m 31.9s
2020-12-01 23:57:27-08:00,create,3a - uppgift 3,0,,,0,,,0m 1.9s
2020-12-01 23:57:13-08:00,create,3a - uppgift 3,1,,,3,,,0m 13.0s
2020-12-01 23:56:59-08:00,create,3a - uppgift 2,1,,,3,,,0m 12.2s
2020-12-01 23:56:46-08:00,create,3a - uppgift 1,1,,,3,,,0m 11.9s
2020-12-01 23:56:30-08:00,create,2 - uppgift 6,1,,,2,,,0m 11.6s
2020-12-01 23:55:30-08:00,create,2 - uppgift 5,5,,,10,,,0m 56.6s
2020-12-01 23:55:29-08:00,create,2 - uppgift 4,0,,,0,,,0m 0.6s
2020-12-01 23:54:59-08:00,create,2 - uppgift 4,2,,,4,,,0m 29.1s
2020-12-01 23:54:56-08:00,create,2 - uppgift 3,0,,,0,,,0m 1.8s
2020-12-01 23:54:34-08:00,create,2 - uppgift 3,1,,,2,,,0m 17.5s
2020-12-01 23:54:21-08:00,create,2 - uppgift 2,1,,,2,,,0m 11.9s
2020-12-01 23:54:07-08:00,create,2 - uppgift 2,1,,,2,,,0m 11.1s
2020-12-01 23:53:55-08:00,create,2 - uppgift 1,1,,,2,,,0m 12.0s
2020-12-01 23:52:46-08:00,create,1 - uppgift 5,6,,,6,,,1m 7.1s
2020-12-01 23:52:34-08:00,create,1 - uppgift 2,1,,,1,,,0m 10.4s
2020-12-01 23:51:55-08:00,create,1 - uppgift 3,1,,,1,,,0m 13.3s
2020-12-01 04:05:03-08:00,create,1 - uppgift 2,1,,,1,,,0m 7.9s
2020-12-01 04:04:17-08:00,create,3a - uppgift 1,3,,,9,,,0m 42.8s
2020-12-01 04:04:09-08:00,create,3a - uppgift 11,0,,,0,,,0m 0.7s
2020-12-01 04:04:08-08:00,create,3a - uppgift 10,0,,,0,,,0m 0.4s
2020-12-01 04:04:07-08:00,create,3a - uppgift 10,0,,,0,,,0m 0.7s
2020-12-01 04:04:01-08:00,create,3a - uppgift 10,0,,,0,,,0m 4.4s
2020-12-01 03:57:32-08:00,create,1 - uppgift 2,1,,,1,,,0m 25.9s
2020-12-01 01:29:20-08:00,create,1 - uppgift 5,5,,,5,,,0m 37.8s
2020-12-01 01:29:13-08:00,create,1 - uppgift 3,1,,,1,,,0m 5.3s
2020-12-01 01:29:02-08:00,create,1 - uppgift 2,1,,,1,,,0m 8.6s
2020-11-25 04:06:26-08:00,create,3a - uppgift 1,1,,,3,,,0m 16.9s
2020-11-25 04:06:12-08:00,create,2 - uppgift 6,1,,,2,,,0m 7.9s
2020-11-25 04:05:52-08:00,create,2 - uppgift 5,1,,,2,,,0m 18.0s
2020-11-25 04:05:47-08:00,create,2 - uppgift 4,0,,,0,,,0m 3.8s
2020-11-25 04:05:31-08:00,create,2 - uppgift 3,1,,,2,,,0m 12.9s
2020-11-25 04:05:17-08:00,create,2 - uppgift 1,1,,,2,,,0m 12.5s
2020-11-25 04:04:54-08:00,create,1 - uppgift 5,2,,,2,,,0m 18.9s
2020-11-25 04:04:40-08:00,create,1 - uppgift 3,1,,,1,,,0m 11.1s
2020-11-25 04:04:33-08:00,create,1 - uppgift 2,1,,,1,,,0m 6.7s
2020-11-25 03:49:54-08:00,create,2 - uppgift 5,1,,,2,,,0m 15.4s
2020-11-25 03:49:46-08:00,create,1 - uppgift 2,0,,,0,,,0m 3.0s
2020-11-24 04:09:11-08:00,create,2 - uppgift 6,9,,,18,,,8m 28.0s
2020-11-24 04:08:12-08:00,create,2 - uppgift 5,5,,,10,,,0m 55.0s
2020-11-24 04:07:31-08:00,create,2 - uppgift 4,2,,,4,,,0m 38.2s
2020-11-24 04:07:17-08:00,create,2 - uppgift 3,1,,,2,,,0m 13.8s
2020-11-24 04:06:59-08:00,create,2 - uppgift 2,1,,,2,,,0m 15.3s
2020-11-24 04:06:45-08:00,create,2 - uppgift 1,1,,,2,,,0m 12.5s
2020-11-24 04:06:11-08:00,create,1 - uppgift 5,4,,,4,,,0m 31.2s
2020-11-24 04:05:34-08:00,create,1 - uppgift 3,3,,,3,,,0m 36.5s
2020-11-24 04:05:23-08:00,create,1 - uppgift 2,1,,,1,,,0m 9.9s
2020-11-23 04:37:48-08:00,create,1 - uppgift 3,8,,,8,,,1m 1.9s
2020-11-23 04:37:04-08:00,create,1 - uppgift 2,6,,,6,,,0m 41.2s
2020-11-23 04:35:41-08:00,create,3a - uppgift 12,4,,,12,,,1m 18.8s
2020-11-23 04:34:19-08:00,create,3a - uppgift 11,6,,,18,,,1m 21.4s
2020-11-23 04:33:44-08:00,create,3a - uppgift 10,1,,,3,,,0m 34.4s
2020-11-23 04:31:41-08:00,create,3a - uppgift 9,9,,,27,,,1m 59.0s
2020-11-23 04:30:42-08:00,create,3a - uppgift 8,4,,,12,,,0m 57.3s
2020-11-23 04:30:29-08:00,create,3a - uppgift 7,1,,,3,,,0m 11.8s
2020-11-23 04:30:13-08:00,create,3a - uppgift 6,1,,,3,,,0m 14.0s
2020-11-23 04:29:59-08:00,create,3a - uppgift 5,1,,,3,,,0m 12.9s
2020-11-23 04:29:58-08:00,create,3a - uppgift 4,0,,,0,,,0m 0.5s
2020-11-23 04:29:42-08:00,create,3a - uppgift 4,1,,,3,,,0m 14.7s
2020-11-23 04:28:23-08:00,create,3a - uppgift 3,5,,,15,,,1m 17.6s
2020-11-23 04:28:09-08:00,create,3a - uppgift 2,1,,,3,,,0m 13.4s
2020-11-23 04:27:39-08:00,create,3a - uppgift 1,2,,,6,,,0m 28.6s
2020-11-23 04:26:54-08:00,create,2 - uppgift 1,2,,,4,,,0m 33.5s
2020-11-23 04:24:58-08:00,create,2 - uppgift 3,11,,,22,,,1m 53.1s
2020-11-23 04:24:09-08:00,create,2 - uppgift 4,3,,,6,,,0m 48.1s
2020-11-23 04:22:49-08:00,create,2 - uppgift 5,7,,,14,,,1m 15.3s
2020-11-23 00:22:16-08:00,create,2 - uppgift 5,12,,,24,,,16m 55.2s
2020-11-23 00:20:37-08:00,create,2 - uppgift 3,5,,,10,,,1m 26.2s
2020-11-23 00:19:45-08:00,create,3a - uppgift 2,1,,,3,,,0m 46.5s
2020-11-23 00:18:45-08:00,create,3a - uppgift 5,2,,,6,,,0m 57.4s
2020-11-20 00:25:54-08:00,create,3a - uppgift 6,1,,,3,,,12m 52.2s
2020-11-20 00:25:42-08:00,create,3a - uppgift 5,1,,,3,,,0m 11.8s
2020-11-20 00:25:27-08:00,create,3a - uppgift 4,1,,,3,,,0m 13.5s
2020-11-20 00:25:13-08:00,create,3a - uppgift 3,1,,,3,,,0m 12.8s
2020-11-20 00:25:09-08:00,create,3a - uppgift 2,0,,,0,,,0m 3.5s
2020-11-20 00:25:07-08:00,create,3a - uppgift 3,0,,,0,,,0m 0.8s
2020-11-20 00:24:13-08:00,create,3a - uppgift 2,1,,,3,,,0m 16.6s
2020-11-20 00:23:52-08:00,create,3a - uppgift 1,1,,,3,,,0m 18.7s
2020-11-20 00:23:26-08:00,create,2 - uppgift 6,2,,,4,,,0m 22.8s
2020-11-20 00:19:39-08:00,create,2 - uppgift 5,14,,,28,,,3m 42.5s
2020-11-20 00:19:14-08:00,create,2 - uppgift 4,1,,,2,,,0m 23.3s
2020-11-20 00:19:12-08:00,create,2 - uppgift 3,0,,,0,,,0m 0.8s
2020-11-20 00:17:54-08:00,create,2 - uppgift 3,6,,,12,,,1m 16.2s
2020-11-20 00:16:55-08:00,create,2 - uppgift 2,5,,,10,,,0m 57.4s
2020-11-20 00:16:04-08:00,create,2 - uppgift 1,4,,,8,,,0m 49.1s
2020-11-19 01:36:06-08:00,create,2 - uppgift 1,1,,,2,,,0m 12.1s
2020-11-19 01:35:45-08:00,create,3a - uppgift 2,1,,,3,,,0m 13.8s
2020-11-19 01:35:30-08:00,create,3a - uppgift 1,1,,,3,,,0m 14.3s
2020-11-19 01:35:22-08:00,create,2 - uppgift 6,0,,,0,,,0m 5.2s
2020-11-19 01:35:01-08:00,create,2 - uppgift 3,2,,,4,,,0m 20.2s
2020-11-19 01:34:59-08:00,create,2 - uppgift 4,0,,,0,,,0m 1.3s
2020-11-19 01:34:50-08:00,create,2 - uppgift 6,1,,,2,,,0m 7.8s
2020-11-19 01:30:56-08:00,create,2 - uppgift 5,22,,,44,,,3m 51.2s
2020-11-19 01:29:57-08:00,create,2 - uppgift 4,5,,,10,,,0m 58.4s
2020-11-19 01:29:44-08:00,create,2 - uppgift 3,1,,,2,,,0m 11.5s
2020-11-19 01:29:17-08:00,create,2 - uppgift 2,2,,,4,,,0m 25.3s
2020-11-19 01:28:51-08:00,create,2 - uppgift 1,2,,,4,,,0m 24.2s
2020-11-19 01:28:28-08:00,create,1 - uppgift 5,2,,,2,,,0m 20.4s
2020-11-19 01:28:02-08:00,create,1 - uppgift 3,2,,,2,,,0m 24.0s
2020-11-19 01:26:41-08:00,create,1 - uppgift 2,1,,,1,,,1m 18.8s
2020-11-18 04:24:37-08:00,create,3a - uppgift 8,1,,,3,,,5m 42.3s
2020-11-18 04:24:23-08:00,create,3a - uppgift 3,1,,,3,,,0m 12.2s
2020-11-18 04:24:06-08:00,create,3a - uppgift 4,1,,,3,,,0m 14.9s
2020-11-18 04:23:51-08:00,create,3a - uppgift 5,1,,,3,,,0m 13.8s
2020-11-18 04:23:30-08:00,create,3a - uppgift 6,1,,,3,,,0m 15.3s
2020-11-18 04:23:13-08:00,create,3a - uppgift 7,1,,,3,,,0m 14.9s
2020-11-18 04:22:56-08:00,create,3a - uppgift 8,1,,,3,,,0m 15.3s
2020-11-18 04:22:38-08:00,create,3a - uppgift 9,1,,,3,,,0m 16.3s
2020-11-18 04:22:23-08:00,create,3a - uppgift 12,1,,,3,,,0m 13.2s
2020-11-18 04:22:01-08:00,create,3a - uppgift 11,1,,,3,,,0m 20.8s
2020-11-18 04:21:59-08:00,create,3a - uppgift 10,0,,,0,,,0m 1.4s
2020-11-18 04:21:50-08:00,create,3a - uppgift 11,0,,,0,,,0m 1.0s
2020-11-18 04:21:48-08:00,create,3a - uppgift 4,0,,,0,,,0m 1.0s
2020-11-18 04:21:44-08:00,create,3a - uppgift 6,0,,,0,,,0m 0.8s
2020-11-18 04:21:42-08:00,create,3a - uppgift 10,0,,,0,,,0m 0.8s
2020-11-18 04:21:40-08:00,create,3a - uppgift 11,0,,,0,,,0m 1.2s
2020-11-18 04:21:38-08:00,create,3a - uppgift 11,0,,,0,,,0m 1.4s
2020-11-18 04:21:21-08:00,create,3a - uppgift 10,1,,,3,,,0m 14.7s
2020-11-18 04:19:52-08:00,create,2 - uppgift 3,6,,,12,,,1m 13.3s
2020-11-18 04:18:56-08:00,create,2 - uppgift 2,4,,,8,,,0m 54.0s
2020-11-18 04:18:52-08:00,create,2 - uppgift 1,0,,,0,,,0m 2.8s
2020-11-18 04:17:53-08:00,create,2 - uppgift 4,3,,,6,,,0m 56.1s
2020-11-18 04:17:41-08:00,create,2 - uppgift 2,1,,,2,,,0m 11.8s
2020-11-18 04:16:55-08:00,create,2 - uppgift 1,3,,,6,,,0m 44.9s
2020-11-18 04:15:32-08:00,create,2 - uppgift 5,5,,,10,,,1m 22.1s
2020-11-18 04:15:18-08:00,create,2 - uppgift 6,1,,,2,,,0m 12.3s
2020-11-18 04:14:26-08:00,create,2 - uppgift 2,4,,,8,,,0m 49.0s
2020-11-18 04:13:45-08:00,create,2 - uppgift 1,3,,,6,,,0m 40.1s
2020-11-18 04:09:38-08:00,create,1 - uppgift 5,20,,,20,,,4m 4.9s
2020-11-18 04:07:52-08:00,create,1 - uppgift 3,9,,,9,,,1m 43.2s
2020-11-18 04:07:04-08:00,create,1 - uppgift 2,5,,,5,,,0m 47.4s
2020-11-18 04:06:53-08:00,create,1 - uppgift 3,1,,,1,,,0m 9.3s
2020-11-18 04:06:45-08:00,create,1 - uppgift 2,1,,,1,,,0m 6.2s
2020-11-18 04:05:23-08:00,create,3a - uppgift 11,3,,,9,,,0m 45.5s
2020-11-18 04:04:25-08:00,create,3a - uppgift 10,3,,,9,,,0m 56.0s
2020-11-18 04:04:07-08:00,create,3a - uppgift 9,1,,,3,,,0m 16.2s
2020-11-16 00:22:51-08:00,create,2 - uppgift 6,1,,,2,,,7m 37.1s
2020-11-16 00:22:20-08:00,create,3a - uppgift 9,1,,,3,,,0m 22.9s
2020-11-16 00:20:10-08:00,create,2 - uppgift 6,8,,,16,,,2m 6.6s
2020-11-16 00:18:07-08:00,create,2 - uppgift 5,8,,,16,,,1m 58.7s
2020-11-16 00:15:57-08:00,create,2 - uppgift 4,8,,,16,,,2m 7.6s
2020-11-16 00:14:01-08:00,create,2 - uppgift 3,9,,,18,,,1m 53.4s
2020-11-16 00:12:27-08:00,create,2 - uppgift 2,6,,,12,,,1m 32.4s
2020-11-16 00:11:17-08:00,create,2 - uppgift 1,5,,,10,,,1m 8.9s
2020-11-16 00:10:58-08:00,create,2 - uppgift 5,1,,,2,,,0m 17.1s
2020-11-16 00:09:08-08:00,create,2 - uppgift 4,7,,,14,,,1m 47.2s
2020-11-16 00:08:45-08:00,create,2 - uppgift 4,1,,,2,,,0m 20.9s
2020-11-16 00:08:30-08:00,create,2 - uppgift 3,1,,,2,,,0m 14.2s
2020-11-16 00:08:14-08:00,create,2 - uppgift 2,1,,,2,,,0m 15.0s
2020-11-16 00:07:58-08:00,create,2 - uppgift 1,1,,,2,,,0m 14.8s
2020-11-16 00:06:17-08:00,create,1 - uppgift 5,7,,,7,,,1m 37.0s
2020-11-16 00:06:07-08:00,create,1 - uppgift 3,1,,,1,,,0m 9.5s
